Count,Time
952,88259819
953,101653226
954,84872150
955,105880516
956,82221298
957,92046147
958,96193619
959,85480304
960,88547140
961,84276986
962,80198006
963,89865620
964,79113597
965,76208733
966,80348711
967,92527113
968,194024446
969,131043974
970,126955639
971,136346403
972,107936385
973,90043771
974,91734396
975,75675039
976,63791521
977,92363149
978,96071923
979,122216026
980,86887260
981,83050629
982,88029192
983,79481213
984,81999524
985,83660676
986,101053718
987,121599632
988,111652820
989,115820401
990,95649137
991,75539497
992,83909498
993,80499955
994,80675841
995,76449829
996,67439052
997,78663632
998,86354488
999,79671759
1000,80032780
1001,75893679
1002,82197923
1003,82280449
1004,108693089
1005,80910298
1006,81482668
1007,84513185
1008,86722048
1009,73375878
1010,75723318
1011,83652210
1012,77258096
1013,87690873
1014,83895906
1015,73148969
1016,66069696
1017,75255018
1018,90791851
1019,82043593
1020,83794601
1021,72071350
1022,82015374
1023,87592033
1024,90146034
1025,97080482
1026,89838681
1027,87743259
1028,97114644
1029,79886957
1030,85617568
1031,85478898
1032,77830095
1033,87236426
1034,79634860
1035,90468010
1036,70684653
1037,86847280
1038,106525503
1039,94981292
1040,89632029
1041,89355080
1042,90567232
1043,117778962
1044,92870095
1045,96358198
1046,91802289
1047,101707137
1048,87892858
1049,89379534
1050,89305836
1051,104197040
1052,84383702
1053,82060154
1054,88710404
1055,99358109
1056,91187182
1057,102373493
1058,83196815
1059,89088348
1060,123206162
1061,115415979
1062,81726355
1063,83206502
1064,102009145
1065,98681994
1066,101309407
1067,103178071
1068,149737604
1069,96683071
1070,107405864
1071,103705295
1072,105221916
1073,117270970
1074,104111549
1075,87231792
1076,95252097
1077,88237728
1078,99720910
1079,105856675
1080,88305727
1081,79983501
1082,102095510
1083,99883456
1084,89588939
1085,123525081
1086,111159639
1087,100669575
1088,104800369
1089,91618189
1090,120290081
1091,129798008
1092,129292154
1093,126730611
1094,128457964
1095,99485081
1096,90027890
1097,104957686
1098,100681824
1099,110660818
1100,102223993
1101,120566967
1102,93270857
1103,94572940
1104,101496004
1105,103289892
1106,99966273
1107,95299688
1108,105071089
1109,104284485
1110,161673057
1111,156574015
1112,121062796
1113,113118311
1114,129556466
1115,133189013
1116,93268531
1117,94028184
1118,98604004
1119,92535486
1120,98845971
1121,99984746
1122,182467012
1123,156765498
1124,97816636
1125,87882928
1126,82394688
1127,97695881
1128,90263025
1129,88894726
1130,87000950
1131,93006475
1132,110335740
1133,91654435
1134,92294332
1135,109297370
1136,84264079
1137,93830404
1138,109610577
1139,102361359
1140,171125550
1141,106811209
1142,110887272
1143,126531599
1144,91810673
1145,173502635
1146,107743648
1147,101192169
1148,100652166
1149,102824683
1150,87327189
1151,93000107
1152,101621490
1153,93348949
1154,103098133
1155,105278713
1156,83894149
1157,119525361
1158,107303600
1159,93739362
1160,160750491
1161,125256707
1162,131590969
1163,104385291
1164,102631815
1165,106409682
1166,93566265
1167,92573959
1168,113617969
1169,103188919
1170,109330673
1171,99420835
1172,108142842
1173,96700690
1174,164147896
1175,106513264
1176,94903325
1177,99065768
1178,103452747
1179,97183061
1180,99369205
1181,90267187
1182,123218695
1183,93589325
1184,95460422
1185,114487894
1186,101861573
1187,94498362
1188,86999657
1189,95658430
1190,89801006
1191,94254354
1192,89623345
1193,84828693
1194,81348183
1195,89265248
1196,70288906
1197,84372823
1198,81576339
1199,84586157
1200,90538474
1201,88546619
1202,86597538
1203,89610961
1204,88251054
1205,83192526
1206,97836212
1207,118384541
1208,85033542
1209,92356608
1210,124595517
1211,121704487
1212,129079939
1213,125749501
1214,119404730
1215,96995581
1216,93585081
1217,90627255
1218,120040987
1219,97523009
1220,84161201
1221,87322696
1222,86755913
1223,87684550
1224,88336081
1225,93279797
1226,85494749
1227,105630614
1228,103611951
1229,94056642
1230,85812963
1231,83115195
1232,92534977
1233,97808483
1234,103133906
1235,117194294
1236,83753472
1237,101455680
1238,104231210
1239,90073335
1240,86162239
1241,98912836
1242,99750309
1243,95350110
1244,93569123
1245,116814146
1246,128618596
1247,121823832
1248,127965833
1249,134609304
1250,99314887
1251,90885627
1252,94321704
1253,101506532
1254,105377487
1255,107226804
1256,86495204
1257,113310267
1258,92461411
1259,138464276
1260,99538846
1261,97744293
1262,95958484
1263,96570023
1264,94320933
1265,104999371
1266,207273827
1267,122501989
1268,143720588
1269,176851549
1270,109799994
1271,88647675
1272,90826950
1273,92963094
1274,88035410
1275,98756540
1276,122259830
1277,99308016
1278,99816121
1279,110144737
1280,85656284
1281,103631320
1282,94783863
1283,100956783
1284,86072091
1285,77031978
1286,93649754
1287,94600373
1288,91475425
1289,86387756
1290,82662484
1291,93402322
1292,87773975
1293,95034385
1294,107180021
1295,91707345
1296,148147052
1297,101087318
1298,98789508
1299,109117157
1300,107168414
1301,110581101
1302,92143538
1303,97376197
1304,108545647
1305,103564036
1306,106995699
1307,92910297
1308,100119082
1309,93617207
1310,101756915
1311,94256562
1312,141563656
1313,108466483
1314,159178286
1315,100673921
1316,79615544
1317,119529339
1318,93434686
1319,94351072
1320,106142131
1321,99448772
1322,108489716
1323,107665514
1324,144592776
1325,98280620
1326,111812761
1327,108683967
1328,153689780
1329,137546151
1330,101994705
1331,90441437
1332,92055451
1333,120953106
1334,116053083
1335,134583622
1336,74065333
1337,84047930
1338,84000717
1339,109624084
1340,92751052
1341,81075257
1342,93626796
1343,122330091
1344,80438433
1345,82273862
1346,83303997
1347,78208243
1348,109818517
1349,82741139
1350,82009142
1351,76341241
1352,82601897
1353,84889702
1354,82413267
1355,84801450
1356,72894420
1357,79019559
1358,85463655
1359,85409942
1360,96626519
1361,123071457
1362,91691524
1363,112992013
1364,77482550
1365,80999128
1366,90747377
1367,84858947
1368,98792752
1369,87986704
1370,92175328
1371,98455847
1372,94473188
1373,84967374
1374,84612456
1375,88681233
1376,89672767
1377,89466308
1378,88183488
1379,89460803
1380,88853779
1381,91413559
1382,86663545
1383,89532358
1384,89907371
1385,86038584
1386,83651133
1387,79742594
1388,106256386
1389,80788887
1390,94910920
1391,107324595
1392,93437501
1393,92280579
1394,88277491
1395,90438340
1396,70034344
1397,85902747
1398,92913845
1399,89538594
1400,86731996
1401,98294158
1402,96842905
1403,96844842
1404,92361551
1405,99287066
1406,99190045
1407,91839685
1408,88243897
1409,71609423
1410,84391232
1411,77782930
1412,93741687
1413,104490031
1414,115541231
1415,116937164
1416,90501291
1417,90663509
1418,94496955
1419,81719921
1420,90961240
1421,83288520
1422,85948332
1423,76240688
1424,76417376
1425,78164239
1426,86786943
1427,84304423
1428,80703411
1429,82627947
1430,83188400
1431,134878193
1432,136260715
1433,100458487
1434,143250944
1435,93813976
1436,76236675
1437,100701558
1438,118740180
1439,95028299
1440,180393798
1441,85195722
1442,83265095
1443,102483329
1444,91149211
1445,120109778
1446,100868921
1447,90339908
1448,161386665
1449,90035044
1450,97329993
1451,98991690
1452,126184408
1453,100166654
1454,93244162
1455,96569654
1456,68452202
1457,83284538
1458,93890566
1459,89471481
1460,87110852
1461,81245704
1462,82668722
1463,88449658
1464,94057281
1465,95958136
1466,91639756
1467,90535224
1468,92096455
1469,94482421
1470,94634205
1471,98202737
1472,98424516
1473,97820991
1474,101314849
1475,91557737
1476,70759604
1477,92539792
1478,88132310
1479,96309234
1480,86562090
1481,89844631
1482,104277832
1483,84362763
1484,103686522
1485,103212581
1486,93071263
1487,83485840
1488,85708986
1489,97423998
1490,104530759
1491,120432029
1492,122012222
1493,87585030
1494,119445625
1495,90146929
1496,84322434
1497,120720933
1498,84355736
1499,91690012
1500,95879637
1501,98314035
1502,97600473
1503,94594569
1504,87260057
1505,93944561
1506,101656101
1507,95253433
1508,99071861
1509,95226096
1510,94961721
1511,103548675
1512,89310039
1513,87898937
1514,94457644
1515,93605471
1516,84452444
1517,115137509
1518,89241148
1519,122681119
1520,92514991
1521,134165677
1522,83547146
1523,103909214
1524,99056016
1525,99772827
1526,96814429
1527,98170883
1528,101733526
1529,107915088
1530,102823379
1531,107475588
1532,91500551
1533,111873047
1534,106648910
1535,94294171
1536,86280016
1537,113583943
1538,89371270
1539,99378351
1540,101632577
1541,91398552
1542,110620498
1543,94827087
1544,97771885
1545,85954155
1546,99526732
1547,76684646
1548,97313850
1549,82144471
1550,81763414
1551,84726421
1552,83795358
1553,80099799
1554,86803811
1555,87779848
1556,78819188
1557,87032432
1558,108261037
1559,87173154
1560,112732345
1561,84957058
1562,84914398
1563,83854569
1564,81285854
1565,81813562
1566,88895483
1567,84064660
1568,87896484
1569,80456118
1570,82501190
1571,74918782
1572,84968723
1573,73818823
1574,75827835
1575,87257533
1576,86059445
1577,93925551
1578,99263851
1579,88741404
1580,86478521
1581,81898402
1582,105801003
1583,91430595
1584,85737867
1585,86795200
1586,86820358
1587,81760815
1588,85890449
1589,83329240
1590,89999424
1591,95709633
1592,95319093
1593,94706343
1594,87801238
1595,103650173
1596,82583842
1597,96566957
1598,97927474
1599,101512513
1600,96293196
1601,92830747
1602,106038999
1603,105614902
1604,96479019
1605,92984313
1606,142697844
1607,83462295
1608,107276572
1609,84672028
1610,124816802
1611,91087759
1612,92691003
1613,99899367
1614,101960338
1615,99060652
1616,77066367
1617,93766995
1618,81464601
1619,84209603
1620,86218485
1621,103691830
1622,121292140
1623,138204843
1624,95793991
1625,81420975
1626,83459070
1627,79649497
1628,103255758
1629,99936017
1630,113055091
1631,105689183
1632,90014965
1633,91194179
1634,85460313
1635,85585999
1636,76509587
1637,82377992
1638,78073461
1639,78590423
1640,77267752
1641,97175909
1642,77824653
1643,80542303
1644,86186870
1645,80803749
1646,77098886
1647,77506706
1648,88475016
1649,77091541
1650,81440543
1651,80982268
1652,84023706
1653,79745497
1654,84006382
1655,81522489
1656,74138447
1657,80851690
1658,77655831
1659,78214169
1660,86438402
1661,81639385
1662,87028109
1663,79391149
1664,77952792
1665,74306722
1666,83013194
1667,74584380
1668,74284509
1669,75163116
1670,79858799
1671,79200525
1672,84489837
1673,78244039
1674,78138210
1675,74247335
1676,65976525
1677,78673110
1678,81308103
1679,103240137
1680,113282680
1681,101415540
1682,80298959
1683,81275033
1684,92794409
1685,91247204
1686,91011818
1687,87561170
1688,98518501
1689,83821644
1690,96822870
1691,103937158
1692,87877696
1693,141952417
1694,99413868
1695,96330514
1696,78443982
1697,93734890
1698,105644551
1699,95194675
1700,95724198
1701,90746606
1702,91523137
1703,118854282
1704,98055708
1705,114862769
1706,96310672
1707,107885810
1708,101237534
1709,97460923
1710,100856130
1711,100174350
1712,88321588
1713,89870779
1714,80804024
1715,80792137
1716,91482546
1717,138588967
1718,89968914
1719,100896456
1720,91677072
1721,83928464
1722,86575912
1723,85188839
1724,159978687
1725,102026622
1726,108598071
1727,91818226
1728,90053163
1729,95320894
1730,82784820
1731,85321006
1732,84253374
1733,78240864
1734,90677556
1735,86318162
1736,75658103
1737,83838354
1738,92742519
1739,85258721
1740,91568583
1741,91693308
1742,104876030
1743,94704775
1744,95379888
1745,90775436
1746,85197752
1747,78294298
1748,88562337
1749,91173356
1750,79154108
1751,91775268
1752,87328160
1753,90095191
1754,92954072
1755,96724228
1756,85136734
1757,102061157
1758,87631737
1759,87641724
1760,84183556
1761,95557437
1762,92850097
1763,93632677
1764,90972318
1765,86958122
1766,83428193
1767,86620708
1768,78311143
1769,75833338
1770,82572636
1771,88934577
1772,81500236
1773,76394521
1774,83472864
1775,84161803
1776,64272620
1777,77276955
1778,89110317
1779,74880095
1780,78073339
1781,75103077
1782,86396541
1783,74283823
1784,76215334
1785,82205514
1786,81507295
1787,80780381
1788,74962874
1789,90427835
1790,80167841
1791,77062405
1792,81236912
1793,86052883
1794,74592766
1795,78074487
1796,67012122
1797,80983425
1798,84310359
1799,73796812
1800,80315791
1801,76224139
1802,76002218
1803,74523596
1804,91717391
1805,76232145
1806,80293608
1807,100485209
1808,82271208
1809,79067379
1810,80118881
1811,80172828
1812,79305816
1813,75366568
1814,77481893
1815,82301343
1816,62705028
1817,78065362
1818,80839101
1819,83149563
1820,87965058
1821,77067461
1822,77611128
1823,75888399
1824,82695609
1825,78688649
1826,81106590
1827,78504155
1828,79580897
1829,73039548
1830,82060683
1831,79676634
1832,75761006
1833,78776065
1834,75823297
1835,77515241
1836,65447530
1837,81709496
1838,84058530
1839,99776999
1840,85564580
1841,115851353
1842,92934476
1843,83007872
1844,97371740
1845,77591479
1846,75657120
1847,89516979
1848,80982855
1849,84328662
1850,83332246
1851,90618863
1852,80203820
1853,82907788
1854,75026581
1855,75479211
1856,64102149
1857,81463115
1858,92012996
1859,74914649
1860,76125936
1861,80410338
1862,89442632
1863,78170798
1864,74347641
1865,82500887
1866,84022318
1867,78952081
1868,77942072
1869,83453663
1870,77725406
1871,77812623
1872,76106987
1873,84317730
1874,74516562
1875,70659532
1876,61655477
1877,89620609
1878,75524424
1879,78334919
1880,79967837
1881,76427774
1882,73866870
1883,74867925
1884,80126514
1885,82953895
1886,80146967
1887,79683287
1888,84031139
1889,80609130
1890,76693008
1891,73441432
1892,83301129
1893,79280071
1894,73875410
1895,80025943
1896,69263885
1897,77602027
1898,78661700
1899,83619423
1900,79167731
1901,78643836
1902,75901430
1903,86011155
1904,78076016
1905,74022943
1906,74677310
1907,84227471
1908,73928815
1909,77786300
1910,79995859
1911,87483841
1912,83288033
1913,74774128
1914,86595333
1915,84397455
1916,68830891
1917,77910234
1918,88541570
1919,77819085
1920,78438086
1921,76608668
1922,73140473
1923,83388085
1924,80316554
1925,88265283
1926,76172084
1927,86976883
1928,74036713
1929,91129008
1930,78453210
1931,78930079
1932,87540805
1933,73299156
1934,78131651
1935,79366972
1936,74763755
1937,74710710
1938,78154401
1939,72960431
1940,92572450
1941,83115725
1942,74568285
1943,85977673
1944,81827256
1945,80909803
1946,78973545
1947,86478081
1948,80222668
1949,83424344
1950,81655520
1951,92481672
1952,75350279
1953,83466663
1954,84548904
1955,82026502
1956,75973128
1957,84328216
1958,91718153
1959,79801153
1960,85197201
1961,79305321
1962,79638431
1963,86003189
1964,79542559
1965,83597623
1966,83099983
1967,74314289
1968,75168688
1969,86950140
1970,77594729
1971,80979118
1972,80044388
1973,75859344
1974,76118169
1975,83667221
1976,75874059
1977,83644156
1978,85657429
1979,76445178
1980,87789048
1981,79498571
1982,79991663
1983,77840829
1984,79123857
1985,74403809
1986,77868902
1987,81677571
1988,78290142
1989,73990435
1990,76277696
1991,83802179
1992,71633563
1993,84351439
1994,83214647
1995,76557233
1996,73213366
1997,75577100
1998,81488762
1999,81463098
2000,76092241
2001,77809857
2002,87898595
2003,74070319
2004,80928443
2005,76888289
2006,87881708
2007,77411517
2008,84314899
2009,84202584
2010,76273981
2011,78947631
2012,76790964
2013,89723862
2014,76270103
2015,81507655
2016,76876481
2017,83071094
2018,74582966
2019,79450377
2020,71873363
2021,71115054
2022,75924178
2023,80767108
2024,83855241
2025,79010518
2026,74139038
2027,83631207
2028,86518241
2029,77584642
2030,86413179
2031,79660598
2032,80939956
2033,76452946
2034,79632098
2035,82349884
2036,74993647
2037,76040940
2038,80902086
2039,82476180
2040,79964855
2041,78469573
2042,76461142
2043,80351993
2044,74410089
2045,75346229
2046,86076309
2047,70418764
2048,74897196
2049,76177876
2050,84883739
2051,78645364
2052,79010829
2053,74371220
2054,79638846
2055,78497262
2056,64025949
2057,79997482
2058,84354896
2059,85608826
2060,80257339
2061,83571834
2062,81140946
2063,71844877
2064,84334425
2065,93545598
2066,87921072
2067,74168569
2068,92511928
2069,82742515
2070,78011391
2071,78943623
2072,87545576
2073,78805598
2074,83478806
2075,83607733
2076,69339211
2077,74462854
2078,80515007
2079,83541997
2080,82913893
2081,76127961
2082,82890741
2083,81992779
2084,76806189
2085,75353534
2086,79900965
2087,76891895
2088,76930866
2089,79356863
2090,86858804
2091,79212273
2092,78693867
2093,82102491
2094,86696105
2095,77465450
2096,69919857
2097,79368037
2098,86891304
2099,70277536
2100,82709876
2101,81459431
2102,79522050
2103,81269080
2104,71432929
2105,87712408
2106,72811228
2107,76948048
2108,77096820
2109,88224971
2110,82836002
2111,73014944
2112,80237399
2113,76037437
2114,74388546
2115,73974262
2116,74682087
2117,76794548
2118,76590085
2119,86586006
2120,87796590
2121,79941185
2122,77480438
2123,77719133
2124,82408236
2125,76488657
2126,80007090
2127,88010230
2128,81759026
2129,74500643
2130,81393362
2131,78500699
2132,74686043
2133,77591202
2134,82857343
2135,90932165
2136,69885079
2137,83246953
2138,79219378
2139,88784796
