Count,Time
346,19802385
347,18554306
348,16438852
349,15034659
350,16808203
351,16910238
352,16183914
353,19097319
354,18492693
355,17441742
356,17111025
357,18104529
358,16661572
359,18660930
360,16196318
361,20949438
362,19784344
363,19351554
364,18443743
365,17829108
366,17786535
367,20661422
368,23425130
369,20178461
370,22585913
371,21626010
372,21548330
373,23897489
374,21739769
375,22317107
376,22239005
377,24129216
378,22395489
379,24545460
380,25222800
381,23705235
382,19948338
383,19195906
384,19408373
385,17489485
386,20229230
387,19502103
388,20388476
389,15682745
390,18260884
391,20936854
392,18683807
393,19073270
394,18242368
395,23165126
396,20100024
397,24425689
398,22921320
399,18993598
400,20691846
401,23494395
402,22572738
403,21625342
404,22062457
405,22897784
406,23127876
407,21136745
408,18425154
409,20677553
410,21915508
411,18544975
412,17257099
413,17486507
414,16177316
415,25529155
416,13715959
417,13873251
418,12845909
419,12616197
420,13327665
421,15666422
422,14912979
423,15397149
424,13568209
425,16624495
426,16685783
427,16943419
428,19123511
429,18687719
430,18527823
431,19463737
432,20463703
433,17605262
434,17753120
435,18309623
436,20001432
437,18183054
438,18313158
439,20108737
440,17130338
441,17968528
442,16841977
443,15616760
444,15949352
445,16494463
446,16611928
447,17910952
448,18768209
449,16694279
450,16402036
451,18419035
452,16491617
453,18463402
454,18252314
455,16797351
456,18314511
457,17152989
458,15951238
459,17618343
460,18207573
461,16653617
462,16802103
463,20184261
464,17806271
465,16453582
466,16947527
467,14817136
468,17117358
469,16883371
470,15856548
471,18658469
472,18221886
473,18313616
474,16565704
475,19026797
476,19490952
477,17942257
478,20154026
479,20759297
480,20647226
481,20544421
482,21009200
483,22034948
484,22296617
485,21723270
486,22276418
487,23297274
488,22597698
489,19006970
490,18095390
491,18130802
492,17261814
493,16562804
494,19124556
495,18517483
496,18105446
497,17890798
498,17180197
499,19626117
500,16744667
501,18100504
502,17117028
503,18146608
504,19941613
505,19614384
506,18871503
507,16966501
508,20522618
509,16335206
510,19906677
511,17646329
512,17652235
513,18838209
514,17473276
515,19306288
516,19589157
517,20429502
518,17773587
519,17660383
520,20093871
521,18154348
522,19604376
523,19486304
524,16804196
525,18535486
526,17576433
527,20017356
528,19186971
529,20114850
530,21577271
531,25243619
532,22132212
533,23132385
534,22822616
535,24328880
536,23664356
537,22770745
538,24391712
539,22256792
540,23052490
541,19192412
542,18805353
543,20775370
544,18337016
545,17934053
546,21376746
547,19306532
548,13261782
549,12802900
550,13684095
551,13173013
552,14238712
553,15224112
554,12557198
555,15158874
556,14042354
557,16908833
558,14134488
559,15057011
560,15796477
561,14329681
562,15568842
563,15435075
564,16985711
565,16848164
566,16435426
567,15078896
568,17607688
569,16425457
570,16895097
571,17093883
572,16512714
573,18360151
574,15687005
575,14749409
576,16498212
577,16613984
578,15176423
579,16597573
580,18636826
581,15730267
582,16596003
583,15505800
584,16811259
585,16472228
586,16806188
587,22174329
588,18348229
589,18272122
590,16721939
591,19771157
592,21707393
593,21215395
594,20838526
595,20763140
596,23434053
597,20709814
598,22859270
599,22392194
600,21308559
601,19327781
602,18053124
603,16316821
604,16641916
605,18544261
606,17646745
607,21036481
608,19129537
609,23469664
610,20544943
611,22430246
612,21239568
613,24329670
614,20021716
615,20048206
616,23688122
617,23346703
618,19078777
619,20781386
620,23205297
621,21390534
622,21440822
623,21936894
624,18890144
625,19066538
626,18257779
627,18437536
628,16891392
629,17491045
630,18505664
631,21727249
632,19758741
633,20835246
634,18480027
635,20575339
636,24309025
637,22892946
638,20651130
639,18857101
640,20559687
641,17243389
642,18488072
643,19962838
644,19970720
645,19851687
646,18132179
647,20006719
648,19762043
649,19403157
650,20550261
651,19686035
652,19087513
653,18034541
654,20406413
655,18291647
656,18604661
657,19147482
658,23663782
659,18235071
660,19479804
661,19789027
662,23914623
663,20300060
664,20495272
665,17471239
666,18232894
667,18909030
668,19460052
669,19856513
670,16715007
671,17087294
672,19456920
673,18396316
674,16560297
675,19445784
676,17686809
677,25110394
678,12115258
679,12496025
680,12253000
681,12131635
682,12109739
683,12553616
684,12728609
685,15110944
686,14779349
687,14927552
688,14108095
689,13578656
690,13617700
691,14380958
692,16165934
693,15143253
694,17503188
695,16733595
696,18726690
697,17983040
698,20828151
699,19033408
700,17672523
701,18388653
702,17046890
703,15543132
704,14816305
705,16125789
706,17249477
707,14184231
708,17838189
709,15677459
710,17204308
711,16092196
712,18363587
713,16171399
714,16997823
715,16344989
716,15788480
717,16673550
718,18344790
719,16776532
720,16139983
721,16150316
722,17493060
723,17486239
724,19565719
725,18288636
726,16991516
727,17793902
728,20428378
729,17332185
730,17313056
731,17018692
732,17555193
733,18760389
734,18011898
735,15997937
736,16567309
737,16405117
738,18394752
739,18900184
740,19578728
741,19413068
742,17042754
743,18854950
744,17944780
745,20161514
746,19182019
747,17396517
748,17601899
749,18133791
750,17377755
751,19110243
752,19295346
753,18725534
754,17346665
755,17156506
756,18678143
757,17464464
758,17325013
759,18057119
760,20445711
761,18212724
762,18032001
763,16886937
764,16112104
765,15456498
766,18819605
767,16962444
768,19775716
769,16682567
770,17287186
771,16078073
772,17135334
773,17592753
774,20363423
775,18333083
776,19795233
777,18921963
778,19074948
779,19673436
780,19322103
781,19429139
782,20447894
783,17797976
784,19103324
785,19042873
786,18213744
787,19847996
788,21027553
789,19532066
790,18825532
791,17238261
792,21281864
793,29409266
794,24700576
795,25292907
796,29082307
797,47364527
798,30392017
799,27831575
800,24831045
801,26540591
802,23681166
803,24661297
804,22942455
805,20360822
806,20809382
807,21224772
808,20100705
809,12386460
810,11335362
811,12656175
812,13348819
813,14208573
814,14025104
815,16502616
816,18814260
817,18317336
818,18370468
819,16470518
820,18479586
821,20631577
822,21860677
823,19840454
824,19235939
825,19708817
826,18981423
827,16191669
828,20440064
829,18238479
830,18387153
831,20163507
832,17552650
833,15248786
834,18596177
835,17578532
836,16845616
837,16839337
838,18097070
839,15480243
840,17663880
841,17395046
842,17108800
843,16995409
844,16093270
845,17612370
846,15714253
847,16322290
848,19538938
849,20471636
850,17570504
851,20728887
852,19402752
853,20568504
854,19691987
855,18392883
856,16774302
857,19236676
858,18087093
859,17628531
860,16605614
861,17646609
862,19580994
863,17933772
864,16543739
865,18265609
866,23757143
867,19854232
868,22846779
869,21865498
870,22890093
871,23391790
872,21480845
873,20506209
874,21716979
875,21154832
876,18717844
877,19231943
878,20323452
879,17165913
880,18721849
881,20347523
882,18932901
883,21072606
884,19464753
885,20027762
886,17672939
887,18788069
888,19360860
889,17524300
890,19462130
891,17877982
892,17240863
893,17282100
894,18284041
895,19064860
896,17252761
897,17567306
898,18678689
899,20392675
900,18726225
901,17557146
902,17018810
903,19592988
904,21344973
905,19561999
906,19534638
907,18585125
908,17575960
909,17142065
910,17424915
911,19383261
912,20300802
913,17452505
914,21089599
915,21301967
916,21149542
917,20369446
918,21469366
919,19924834
920,20755485
921,18815972
922,18500067
923,18363047
924,19909801
925,18800260
926,17952947
927,18067204
928,19468690
929,18060153
930,21541339
931,23233490
932,24463003
933,21204025
934,24004993
935,22977721
936,26443589
937,24273355
938,21811432
939,28139201
940,13617008
941,13493123
942,13616926
943,13688383
944,14180251
945,15210662
946,14721549
947,15973016
948,16585279
949,16041614
950,17041503
951,15277113
952,15886088
953,16840303
954,14631829
955,15561145
956,14909497
957,15914893
958,17232708
959,16384725
960,19093422
961,17936910
962,17280501
963,16032675
964,18288033
965,19163570
966,18420494
967,16816878
968,17998517
969,16326673
970,17350406
971,17632245
972,15820988
973,17192439
974,17876555
975,17817399
976,15158361
977,18821566
978,17442192
979,18407969
980,18179388
981,18231864
982,18924228
983,15831974
984,18860370
985,19591931
986,16918276
987,19714907
988,19872054
989,17943707
990,18122042
991,18184859
992,18672131
993,18443400
994,17913470
995,19719509
996,19493291
997,18246152
998,18820529
999,16034811
sum,18604254452
avg,1.8604254452E7
