Count,Time
417,86743875
418,82680221
419,91576629
420,84144490
421,81664531
422,80030238
423,85921804
424,77277848
425,80718719
426,78573227
427,80806594
428,97051636
429,106472740
430,82124779
431,78067984
432,89070196
433,86021570
434,86012346
435,86147636
436,81601822
437,78573696
438,75944543
439,77859146
440,78785474
441,80971254
442,81629386
443,78364957
444,87506676
445,89779505
446,82367599
447,83621879
448,82736758
449,82940994
450,93260342
451,84316430
452,93356746
453,84347428
454,88064049
455,77232022
456,86614888
457,81124924
458,85529448
459,86429234
460,84108327
461,82658654
462,86203539
463,80419478
464,79370279
465,81922384
466,85199889
467,87277517
468,82318354
469,95812686
470,91534821
471,81529896
472,82092398
473,84939234
474,88024977
475,82811591
476,82026537
477,83356662
478,87550144
479,87075659
480,84233066
481,90831029
482,87663724
483,100576684
484,75481537
485,84556047
486,84409705
487,83625889
488,81954156
489,78258286
490,88745690
491,81775524
492,81389583
493,85711786
494,84658363
495,83373005
496,83407285
497,88028645
498,75750970
499,88687073
500,79581428
501,97706338
502,88545394
503,98040000
504,79542263
505,80004809
506,82912860
507,82096079
508,88787609
509,81021835
510,91585130
511,91234524
512,101422454
513,98785555
514,85447159
515,85344541
516,80778163
517,89137251
518,80655384
519,86150116
520,85708412
521,84889849
522,84489568
523,95766673
524,84142468
525,86726681
526,82598907
527,86222073
528,87291264
529,83067665
530,85467559
531,83750119
532,83204911
533,82947459
534,84377486
535,84607962
536,81970725
537,82641857
538,75078535
539,81614631
540,84466217
541,79176908
542,78216877
543,86365672
544,88669384
545,86826405
546,83263587
547,88349243
548,89863733
549,89303250
550,89301537
551,78796608
552,80977362
553,83410892
554,92738928
555,77836239
556,81158393
557,88623961
558,84591960
559,83877342
560,82691024
561,83016035
562,83661290
563,81177193
564,80782372
565,91096587
566,74479764
567,86912594
568,112844686
569,82454295
570,84391048
571,87198308
572,88308616
573,83215164
574,90352959
575,83847554
576,82784741
577,83011735
578,90013745
579,82726592
580,86563376
581,93168243
582,84500527
583,89153210
584,85485886
585,87851673
586,84396263
587,85469163
588,80963883
589,88150104
590,81030372
591,83405780
592,80639800
593,81986092
594,90025752
595,86665287
596,87698227
597,72994999
598,96736399
599,85370980
600,91391749
601,88990755
602,89684214
603,91077448
604,81489472
605,88393350
606,84670101
607,86806311
608,93632541
609,94971298
610,89631859
611,88799390
612,79758393
613,90413790
614,82331892
615,81362773
616,86694901
617,79446651
618,86068392
619,84655818
620,86117802
621,83972487
622,79705472
623,89488968
624,88928109
625,92759623
626,87098617
627,80788687
628,79651906
629,78870845
630,86471800
631,79534978
632,82468307
633,86176227
634,88582321
635,80796019
636,85977573
637,76596006
638,85250367
639,83512416
640,89819167
641,86414733
642,85352452
643,76267617
644,78393395
645,85447834
646,80465187
647,94925512
648,91451402
649,88673856
650,82000844
651,83038305
652,84101122
653,85120291
654,88319161
655,91450760
656,82779674
657,80691418
658,81786740
659,87255692
660,80560518
661,80542154
662,83311217
663,91224547
664,86663907
665,84178312
666,85898316
667,84233637
668,83500204
669,85805128
670,87638371
671,80367177
672,85724889
673,83721882
674,83800889
675,118528321
676,86770710
677,90226345
678,102203760
679,210742412
680,119510262
681,102441071
682,98852338
683,89337299
684,99776671
685,102363403
686,101945515
687,85276138
688,95445923
689,93454741
690,90824232
691,87853521
692,81658086
693,85812363
694,92428689
695,82738470
696,79847213
697,111298241
698,107174330
699,88885091
700,87135045
701,86891754
702,180081599
703,111151752
704,112046936
705,75896529
706,115052165
707,96328308
708,101798295
709,114899531
710,97864495
711,100401203
712,87437397
713,96909846
714,119573120
715,102364793
716,91685844
717,86241529
718,85390201
719,83719868
720,84777673
721,90250263
722,85135491
723,86962613
724,88625058
725,92641277
726,86631563
727,82362865
728,85568371
729,87271028
730,86021922
731,88083495
732,87992295
733,80156477
734,90143730
735,84422823
736,75470915
737,88528100
738,90042774
739,89195826
740,84295203
741,86238307
742,92040480
743,87551569
744,90972650
745,81312133
746,89615183
747,82668601
748,96087146
749,85464137
750,91548630
751,77002515
752,93378906
753,83597584
754,82049464
755,88110189
756,87458028
757,93051636
758,88802651
759,89789002
760,85468501
761,97367339
762,100931706
763,102461394
764,110917353
765,119206924
766,110214803
767,84063585
768,118658384
769,99345397
770,102597736
771,115230605
772,106199282
773,166086898
774,95251240
775,115091025
776,97364497
777,103550682
778,108078663
779,221264290
780,155662786
781,105969510
782,111106525
783,134055208
784,152718064
785,105097318
786,103004872
787,100243042
788,119117231
789,102288779
790,113616556
791,96017098
792,100860947
793,112419918
794,92030326
795,98109644
796,116052803
797,113605472
798,107195414
799,97925578
800,101237334
801,126931164
802,112826048
803,97689649
804,92090671
805,100613882
806,100386818
807,98824227
808,100990315
809,95180687
810,107454351
811,118610219
812,107106971
813,102489381
814,114698211
815,101418390
816,84932983
817,91137029
818,87969073
819,123865454
820,117254827
821,120099401
822,103345539
823,102134212
824,88719421
825,111972111
826,113469534
827,105283906
828,82167084
829,94718043
830,101272005
831,91311003
832,116402157
833,112088256
834,114114084
835,99109359
836,91522456
837,89792484
838,94305435
839,100482358
840,96832183
841,85799186
842,87338643
843,94763497
844,98105512
845,95683409
846,92702603
847,90427363
848,92771485
849,89865665
850,88375428
851,89894702
852,91065051
853,96634646
854,95792439
855,98858599
856,86714033
857,88197414
858,85992943
859,66741944
860,91369941
861,88900948
862,89462845
863,95379564
864,91696600
865,92869433
866,103407079
867,92059596
868,98149488
869,88168974
870,87059311
871,101010216
872,118826435
873,89828055
874,86947070
875,115758024
876,111183958
877,109182450
878,101873777
879,105050311
880,81889248
881,104037058
882,99629836
883,98548087
884,100942429
885,103380726
886,102886134
887,115054528
888,104233328
889,102554121
890,90639117
891,101834878
892,93655770
893,103397221
894,96099159
895,112453867
896,89443814
897,115195065
898,108176117
899,98891028
900,95696998
901,105064643
902,116440861
903,103723840
904,108633759
905,104700989
906,103887545
907,92565493
908,102472016
909,105307681
910,96950708
911,77551853
912,90498723
913,109143846
914,91066118
915,91366788
916,111221757
917,90604904
918,96195346
919,126081249
920,114075592
921,108649771
922,97749527
923,104972041
924,100877512
925,183752443
926,129315165
927,95132302
928,124803349
929,107544821
930,124017418
931,110090006
932,99702945
933,141300925
934,97892882
935,114359761
936,111842966
937,142732635
938,127913624
939,117232970
940,280553944
941,238760389
942,177194184
943,147308666
944,100647586
945,101967670
946,86654335
947,96652352
948,100131270
949,100050508
950,101398995
951,108154096
952,80513486
953,110561068
954,99631536
955,113265445
956,104036740
957,93292726
958,102910021
959,89635874
960,85541446
961,93690690
962,88668439
963,92326742
964,95676721
965,103758107
966,91502450
967,86055852
968,91855569
969,96245478
970,83709439
971,96306246
972,97620520
973,102568731
974,121237466
975,100398241
976,100487446
977,106467362
978,95325587
979,90879658
980,95992731
981,96546166
982,94493792
983,101220863
984,94157694
985,99848255
986,116779655
987,106264847
988,91751738
989,126967021
990,114524873
991,108891672
992,108181888
993,110129347
994,111141412
995,99776057
996,82591023
997,91138147
998,84304220
999,89698826
1000,102523553
1001,84148427
1002,96540400
1003,107447473
1004,125158387
1005,110663850
1006,113444048
1007,104997464
1008,121187357
1009,114344128
1010,133450300
1011,140404603
1012,140802184
1013,143479892
1014,124890729
1015,137803004
1016,234299198
1017,129138199
1018,112309317
1019,100491309
1020,109355790
1021,110917398
1022,117000980
1023,113675703
1024,106919301
1025,96205741
1026,98075698
1027,101583047
1028,95053672
1029,88064201
1030,99251516
1031,98533839
1032,98801705
1033,92669511
1034,97020470
1035,100902609
1036,101968793
1037,105167037
1038,108467791
1039,101984149
1040,114884476
1041,105305708
1042,98986783
1043,99318990
1044,107400838
1045,109315541
1046,109636408
1047,123641687
1048,112490614
1049,116801817
1050,130856164
1051,136160445
1052,104853619
1053,111533569
1054,104591541
1055,87918845
1056,101750897
1057,108153508
1058,115407231
1059,111270599
1060,77855258
1061,101314133
1062,99467466
1063,101570793
1064,100548946
1065,102638210
1066,105745903
1067,94665326
1068,104884585
1069,89177748
1070,102113970
1071,127096330
1072,280310686
1073,109268304
1074,112612259
1075,113346192
1076,96417886
1077,105323788
1078,90840902
1079,100619735
1080,95649587
1081,95955611
1082,99786690
1083,95568218
1084,115574309
1085,103817573
1086,106793593
1087,100307090
1088,108357427
1089,98739179
1090,110276931
1091,100756164
1092,86771353
1093,87791880
1094,104092969
1095,84907170
1096,96598111
1097,99255533
1098,106387227
1099,90950251
1100,102093889
1101,101516012
1102,123611405
1103,106566991
1104,99185652
1105,106860299
1106,85740906
1107,101903803
1108,116993768
1109,109934404
1110,90732156
1111,94756978
1112,95875113
1113,99110532
1114,81084964
1115,90104059
1116,94322422
1117,103366744
1118,107480434
1119,105011399
1120,116086898
1121,83153065
1122,76041109
1123,78901205
1124,107476765
1125,102619813
1126,115727574
1127,141275525
1128,104771329
1129,93235737
1130,87617956
1131,99411525
1132,86279697
1133,90495634
1134,99303680
1135,114071593
1136,110107941
1137,107975237
1138,118211940
1139,125823439
1140,97504324
1141,81895132
1142,74813850
1143,93279846
1144,89757449
1145,76022898
1146,82704695
1147,110788813
1148,94523173
1149,111134976
1150,95801975
1151,82702096
1152,78480730
1153,95091134
1154,102835965
1155,85980751
1156,86533092
1157,83350697
1158,77284699
1159,76351504
1160,83444838
1161,82458031
1162,82782634
1163,82809287
1164,82380603
1165,92266367
1166,85712201
1167,89690145
1168,78373023
1169,84616199
1170,74867223
1171,85946880
1172,74056546
1173,101611332
1174,104976737
1175,89587927
1176,92284594
1177,84242521
1178,89147501
1179,106975984
1180,105796774
1181,112011738
1182,105588890
1183,89525367
1184,106973026
1185,114466724
1186,107826322
1187,92563558
1188,97012964
1189,94565222
1190,92620460
1191,84444340
1192,82539815
1193,99170513
1194,104547000
1195,106776707
1196,107110233
1197,117093843
1198,180530842
1199,108622072
1200,90432190
1201,106538180
1202,103280906
1203,116389266
1204,104942978
1205,104042358
1206,113178075
1207,113535540
1208,117159281
1209,107102673
1210,98071790
1211,88862379
1212,120334900
1213,117130252
1214,88508079
1215,110419169
1216,92062319
1217,98471269
1218,103329704
1219,97276086
1220,93540347
1221,98053713
1222,90785670
1223,91619518
1224,83253635
1225,90636580
1226,83370401
1227,81154551
1228,83393626
1229,84495477
1230,87439574
1231,97977029
1232,94215579
1233,93767098
1234,87095803
1235,95955795
1236,93896098
1237,81585317
1238,104940488
1239,94676158
1240,91781128
1241,99558473
1242,97104000
1243,87276756
1244,86820647
1245,81880828
1246,89580155
1247,88606582
1248,89036564
1249,90681296
1250,88181015
1251,100221744
1252,92651267
1253,98810947
1254,98451442
1255,101872164
1256,91114138
1257,102345131
1258,98697926
1259,106385074
1260,99151550
1261,105075687
1262,95207058
1263,107676199
1264,109795650
1265,85520186
1266,107325639
1267,93881771
1268,102282754
1269,123598822
1270,110183366
1271,107458588
1272,91189045
1273,92254042
1274,98508847
1275,101936086
1276,146515484
1277,98323769
1278,106248958
1279,99036782
1280,95592263
1281,95419224
1282,109883516
1283,112780865
1284,106383378
1285,101398470
1286,285656032
1287,121346213
1288,114990749
1289,97341397
1290,109865892
1291,113874077
1292,93518480
1293,110947763
1294,95289276
1295,99173721
1296,86349123
1297,129287381
1298,109770554
1299,91512387
1300,92487585
1301,98102276
1302,112762425
1303,88375101
1304,90474399
1305,83635081
1306,88226467
1307,78885770
1308,94920711
1309,96952212
1310,90093679
1311,84664733
1312,88525122
1313,94426119
1314,90387294
1315,92121493
1316,90433213
1317,93631176
1318,87769855
1319,93294976
1320,88046707
1321,85124268
1322,93744319
1323,81164015
1324,94399610
1325,86593254
1326,84969986
1327,84312747
1328,86738891
1329,96653041
1330,88231737
1331,86854839
1332,97395358
1333,89131609
1334,98441770
1335,102438297
1336,90759681
1337,121798632
1338,81153368
1339,109530834
1340,92737229
1341,103470512
1342,100543927
1343,248693753
1344,148110754
1345,135139731
1346,127200025
1347,137212854
1348,103424830
1349,101062688
1350,103533899
1351,104632350
1352,120950003
1353,99249671
1354,125195741
1355,109921401
1356,95556290
1357,91131325
1358,101052909
1359,98128541
1360,103144908
1361,101813926
1362,104963980
1363,121200746
1364,121052943
1365,102951485
1366,127605756
1367,121390828
1368,148244091
1369,130696373
1370,112361285
1371,119371960
1372,116639989
1373,88441593
1374,111636964
1375,146315774
1376,124560344
1377,113977787
1378,93535203
1379,113880880
1380,106847208
1381,107851318
1382,86143610
1383,90444759
1384,85834805
1385,108682313
1386,107007159
1387,118867786
1388,95824307
1389,94492615
1390,96505660
1391,100368302
1392,98226138
1393,87411950
1394,93297608
1395,89149993
1396,87222853
1397,80109860
1398,91805200
1399,91866694
1400,84408508
1401,85942310
1402,88062418
1403,83725570
1404,94088234
1405,89354102
1406,80898771
1407,84898487
1408,81444465
1409,93381137
1410,92801877
1411,92029734
1412,86775952
1413,85269777
1414,85105204
1415,75582179
1416,87346963
1417,88032475
1418,84652211
1419,84535178
1420,83896257
1421,88087775
1422,88358014
1423,88538109
1424,83381195
1425,85464881
1426,80590318
1427,90849370
1428,89482690
1429,93901549
1430,87148355
1431,89808495
1432,97498032
1433,88124056
1434,91864499
1435,84266997
1436,88432281
1437,83173401
1438,107803129
1439,93868042
1440,112981216
1441,109238047
1442,95632655
1443,86130266
1444,84775424
1445,98520572
1446,103132141
1447,111523768
1448,103508106
1449,86729269
1450,89416295
1451,95510636
1452,108066412
1453,90500173
1454,112811201
1455,95454469
1456,92890452
1457,88425592
1458,91480249
1459,119817154
1460,110341712
1461,92215841
1462,103385734
1463,139630161
1464,111212815
1465,107851982
1466,111723958
1467,111095663
1468,102454382
1469,95296240
1470,103858224
1471,101908044
1472,92254667
1473,99716494
1474,89069027
1475,97009717
1476,98574263
1477,115499177
1478,131753139
1479,115321546
1480,100114529
1481,89143504
1482,101985233
1483,91677126
1484,115222333
1485,104659593
1486,110332633
1487,98077259
1488,141134290
1489,121706527
1490,115224954
1491,123620209
1492,92525752
1493,237066860
1494,91663093
1495,125734447
1496,101268518
1497,382789451
1498,190532100
1499,218371606
1500,135131615
1501,224336735
1502,144817819
1503,102806348
1504,106584579
1505,113116499
1506,99084505
1507,90797560
1508,80803227
1509,97527327
1510,83817205
1511,105380938
1512,102756081
1513,101224913
1514,104999109
1515,96939236
1516,107036018
1517,96913070
1518,99890892
1519,97074024
1520,99683567
1521,197538966
1522,139100541
1523,146358601
1524,113294115
1525,131289211
1526,104106154
1527,139801390
1528,115946068
1529,107256699
1530,123128929
1531,125841335
1532,121317161
1533,104570822
1534,98217448
1535,106618902
1536,97205060
1537,105672877
1538,89249860
1539,88269874
1540,91166026
1541,85238173
1542,91543638
1543,88420422
1544,97721527
1545,92519262
1546,97313371
1547,97378437
1548,91369961
1549,103589652
1550,94948706
1551,96786688
1552,93642055
1553,95616056
1554,89748721
1555,106158316
1556,111716292
1557,103489141
1558,111177060
1559,98258717
1560,107056210
1561,97638114
1562,106897302
1563,103105240
1564,89799165
1565,99976590
1566,97836170
1567,101311162
1568,113868447
1569,123805633
1570,106995978
1571,98681943
1572,101458151
1573,97594085
1574,96753435
1575,98847273
1576,98039309
1577,92913924
1578,90132551
1579,138710042
1580,166750808
1581,102882927
1582,123025328
1583,92719499
1584,86216365
1585,105058129
1586,88030453
1587,139987201
1588,118832050
1589,90627982
1590,104558897
1591,104922683
1592,94512029
1593,100982456
1594,102941869
1595,102261349
1596,152920014
1597,106250276
1598,112035352
1599,131065095
1600,93300271
1601,95625638
1602,113324004
1603,105914586
1604,96150358
1605,89350510
1606,109347238
1607,114825592
1608,107305134
1609,99827620
1610,102642104
1611,98616118
1612,100254983
1613,109420271
1614,97183969
1615,93572959
1616,84912743
1617,80646407
1618,86297343
1619,92247939
1620,107231165
1621,82906492
1622,84673782
1623,87543968
1624,78295452
1625,106046185
1626,108040601
1627,88584817
1628,81106116
1629,83734895
1630,103243568
1631,116344095
1632,100068832
1633,101392319
1634,84070733
1635,74265189
1636,103126768
1637,112435503
1638,85842899
1639,83223647
1640,80392775
1641,96732900
1642,92566542
1643,89763752
1644,86658713
1645,82019141
1646,79951388
1647,86604730
1648,91742186
1649,111885545
1650,105644723
1651,81397278
1652,97610362
1653,100965589
1654,93208075
1655,112474396
1656,102567309
1657,91408705
1658,89098858
1659,87965134
1660,108286489
1661,85443423
1662,79412692
1663,72656187
1664,94136886
1665,76539362
1666,80265232
1667,80583501
1668,87364063
1669,78414864
1670,82242221
1671,90219927
1672,87118721
1673,84175085
1674,86435948
1675,87447088
1676,77808755
1677,82536930
1678,87981266
1679,86500683
1680,74591492
1681,77825083
1682,82571725
1683,85405961
1684,81336223
1685,83873589
1686,78966386
1687,86948259
1688,79309805
1689,83235816
1690,84512695
1691,85489562
1692,81352267
1693,77373378
1694,75013866
1695,82186025
1696,86267975
1697,77215279
1698,90217447
1699,86268732
1700,86675881
1701,83643936
1702,80082502
1703,83693730
1704,80496547
1705,73958325
1706,87182738
1707,85218439
1708,77953136
1709,74089745
1710,80867975
1711,87464756
1712,89265334
1713,84635744
1714,90058424
1715,82984416
1716,77630755
1717,95586391
1718,82323162
1719,84307178
1720,82871242
1721,80625417
1722,77791897
1723,76907083
1724,74011269
1725,84116053
1726,92896009
1727,88103407
1728,82665285
1729,86668078
1730,86429387
1731,91508977
1732,77107006
1733,77920420
1734,81063320
1735,89222374
1736,78719453
1737,82666019
1738,84716130
1739,80315421
1740,80209283
1741,81296206
1742,86133768
1743,80154101
1744,77749729
1745,77894920
1746,91214883
1747,90002734
1748,91112640
1749,97111381
1750,82310525
1751,82577138
1752,81294030
1753,79213549
1754,86193013
1755,88081711
1756,90776051
1757,79652179
1758,79255648
1759,76081969
1760,82772160
1761,80237419
1762,76033857
1763,85439634
1764,82005968
1765,89085476
1766,80993384
1767,82677561
1768,83727406
1769,84854725
1770,88481998
1771,74192728
1772,90243926
1773,82494055
1774,78134987
1775,91001182
1776,93206669
1777,102612478
1778,90789392
1779,83025918
1780,110509120
1781,97748691
1782,84384953
1783,89574877
1784,81864116
1785,109344007
1786,102915486
1787,92585566
1788,115589691
1789,98187885
1790,88612183
1791,107277009
1792,104714539
1793,104494297
1794,92554712
1795,86672819
1796,82732311
1797,77717998
1798,80799841
1799,84893433
1800,82797453
1801,84600912
1802,87722618
1803,112086792
1804,110853580
1805,118427294
1806,95856725
1807,91300067
1808,87657594
1809,95495216
1810,101569053
1811,89534834
1812,89971883
1813,76453758
1814,78306147
1815,81813401
1816,74419509
1817,79847523
1818,78818653
1819,83309236
1820,85654470
1821,85730438
1822,84761115
1823,89851506
1824,79879742
1825,87211876
1826,77529827
1827,79930108
1828,90188500
1829,85168582
1830,76893010
1831,79090234
1832,97046187
1833,79362312
1834,81786137
1835,80431726
1836,89153325
1837,79825901
1838,84264262
1839,80200799
1840,81570899
1841,84411449
1842,85388497
1843,91004687
1844,87063826
1845,77317715
1846,85045551
1847,78331508
1848,81581318
1849,77323080
1850,90883133
1851,85688281
1852,80421655
1853,80364884
1854,81476952
1855,76869459
1856,78570406
1857,82905443
1858,79361895
1859,80706416
1860,76961098
1861,84315005
1862,85625544
1863,81862979
1864,77780812
1865,88131640
1866,86093069
1867,80677286
1868,89521137
1869,75859082
1870,81789724
1871,78578822
1872,83683903
1873,80199503
1874,80023609
1875,82163240
1876,91286749
1877,80726837
1878,84517491
1879,73647109
1880,79081363
1881,79849133
1882,84903698
1883,85298232
1884,83699954
1885,79732920
1886,88332697
1887,79394866
1888,84228478
1889,84011013
1890,84240542
1891,82397102
1892,78964322
1893,89585893
1894,81533150
1895,82638766
1896,77653817
1897,88300135
1898,78500873
1899,83264430
1900,91414546
1901,79417725
1902,80109602
1903,80111200
1904,95904209
1905,80968714
1906,84996809
1907,77151062
1908,77836298
1909,82261105
1910,85392483
1911,83741666
1912,80607718
1913,80768990
1914,79269130
1915,79125232
1916,79645086
1917,80588494
1918,87175910
1919,75613272
1920,79077217
1921,76060926
1922,83874415
1923,81601119
1924,88410325
1925,97085551
1926,64678723
1927,75790851
1928,77219459
1929,94017706
1930,80662546
1931,81836554
1932,84447833
1933,81008578
1934,78054510
1935,73364740
1936,84416955
1937,86329680
1938,86983292
1939,100602787
1940,80551883
1941,81168688
1942,85377922
1943,80887118
1944,82851162
1945,74413085
1946,77213763
1947,85994082
1948,83503573
1949,86140983
1950,87256101
1951,82109840
1952,85259167
1953,89328038
1954,85079383
1955,82216901
1956,88033361
1957,91468586
1958,84020730
1959,87346158
1960,98184583
1961,82453114
1962,87718425
1963,80943354
1964,91431902
1965,86281766
1966,84349385
1967,86056590
1968,81370981
1969,88427787
1970,90211854
1971,79903287
1972,68862539
1973,86852242
1974,89992296
1975,87109312
1976,83174441
1977,78044457
1978,85792498
1979,85134731
1980,88576485
1981,85375165
1982,78129774
1983,76555474
1984,88645356
1985,88444244
1986,85596738
1987,79678816
1988,87391424
1989,88753730
1990,86960864
1991,78472867
1992,80346188
1993,77616818
1994,82965920
1995,84282349
1996,87412946
1997,83050765
1998,81552016
1999,78172509
2000,76249102
2001,83862109
2002,90191983
2003,73165359
2004,78103148
2005,84740213
2006,81841361
2007,90856579
2008,85902033
2009,110625063
2010,82532444
2011,79852260
2012,83444206
2013,87855550
2014,77141628
2015,85674454
2016,75086730
2017,77931381
2018,79522689
2019,82750419
2020,84823466
2021,90903379
2022,78609474
2023,89775749
2024,79413356
2025,80830237
2026,76347212
2027,83161033
2028,83064489
2029,81824965
2030,87131205
2031,88742608
2032,84577451
2033,81012955
2034,87173663
2035,86365358
2036,85471873
2037,80580189
2038,87144602
2039,84086336
2040,87630795
2041,87456552
2042,83456507
2043,85409074
2044,78638868
2045,81105149
2046,74539984
2047,79096044
2048,81451748
2049,80517746
2050,78777769
2051,83824592
2052,82690508
2053,81786194
2054,74781695
2055,83390392
2056,83780125
2057,83088212
2058,78222381
2059,85364301
2060,85577574
2061,81008317
2062,82069683
2063,88393776
2064,80085659
2065,84779695
2066,86814526
2067,81658840
2068,79049121
2069,78424640
2070,88230284
2071,72263374
2072,85515077
2073,85725617
2074,81190469
2075,76972957
2076,87061302
2077,83590848
2078,76029972
2079,77880881
2080,82802541
2081,81078309
2082,82195966
2083,76806096
2084,89403946
2085,94758194
2086,99635711
2087,90847369
2088,99300380
2089,102339108
2090,94868845
2091,121453313
2092,93176577
2093,102024146
2094,105301167
2095,92264842
2096,95256779
2097,113455865
2098,109127191
2099,94309664
2100,97832607
2101,104043349
2102,99304315
2103,87898112
2104,83286078
2105,85984525
2106,87410348
2107,91998518
2108,95176667
2109,96903090
2110,90862455
2111,77626594
2112,82566614
2113,86263038
2114,90712856
2115,89503216
2116,85699218
2117,89259591
2118,92867217
2119,84763175
2120,88606675
2121,89964497
2122,83841075
2123,83099801
2124,92324800
2125,90367138
2126,98099226
2127,90703157
2128,86028993
2129,82732573
2130,97759594
2131,85113992
2132,91878796
2133,108684631
2134,92000864
2135,90891613
2136,110312879
2137,109454359
2138,93901410
2139,245960981
