Count,Time
1325,3439334
1326,4055879
1327,3106348
1328,3888431
1329,4713823
1330,3915904
1331,3796173
1332,3775846
1333,3669457
1334,4557805
1335,4306699
1336,3944416
1337,4098762
1338,4674405
1339,4276385
1340,4381345
1341,4134164
1342,3734053
1343,3583806
1344,5287690
1345,3524078
1346,3537434
1347,4264383
1348,4154974
1349,2978432
1350,3657261
1351,3105528
1352,3715109
1353,2995026
1354,4010245
1355,3757501
1356,4144027
1357,4339857
1358,3598571
1359,4654585
1360,3729890
1361,4763376
1362,4325952
1363,3495641
1364,3710659
1365,3741556
1366,3284307
1367,3528135
1368,3993516
1369,4571083
1370,3997104
1371,4013093
1372,4831177
1373,3773108
1374,3834574
1375,3440100
1376,5878956
1377,4136227
1378,3386424
1379,4507322
1380,3906040
1381,4183260
1382,4308603
1383,3726837
1384,3231806
1385,3350656
1386,3807910
1387,3707738
1388,3698226
1389,3683705
1390,3695197
1391,3459258
1392,4042161
1393,3853910
1394,4002776
1395,4138756
1396,4290968
1397,6330808
1398,4180182
1399,3280829
1400,4359458
1401,4202590
1402,3540444
1403,3909129
1404,3915177
1405,4679199
1406,4160722
1407,5096102
1408,4246363
1409,3254775
1410,3516867
1411,3495512
1412,5007981
1413,3249788
1414,3855548
1415,2956727
1416,3907227
1417,5055320
1418,3664315
1419,4797003
1420,3879535
1421,3849294
1422,4533074
1423,3388843
1424,3615115
1425,2635417
1426,3858718
1427,4344954
1428,3263418
1429,3168944
1430,4438846
1431,4557827
1432,3814936
1433,4752266
1434,4566173
1435,4150682
1436,4402148
1437,3376671
1438,3504794
1439,4704772
1440,4138634
1441,3330474
1442,5209125
1443,3694495
1444,3936335
1445,4703381
1446,3245249
1447,3753249
1448,3420287
1449,5242743
1450,4116254
1451,4245506
1452,3796090
1453,4424667
1454,3934992
1455,3710094
1456,4275559
1457,4359050
1458,3428476
1459,3678820
1460,4391241
1461,3699618
1462,3599868
1463,4872001
1464,3928088
1465,4366068
1466,3667673
1467,3102544
1468,3609311
1469,3533506
1470,4653424
1471,4963650
1472,4087309
1473,4242831
1474,4385556
1475,4701618
1476,3650612
1477,4713171
1478,4375760
1479,4415346
1480,3423066
1481,3389752
1482,3172901
1483,3805196
1484,4116307
1485,4469877
1486,3469747
1487,4182164
1488,3210268
1489,3849145
1490,4096323
1491,3992942
1492,3404982
1493,3825517
1494,3640010
1495,3675554
1496,3915307
1497,3343938
1498,5131017
1499,3706114
1500,3770262
1501,4643390
1502,3342671
1503,4163473
1504,4162602
1505,3561147
1506,3948201
1507,4721111
1508,3884746
1509,3279452
1510,3974838
1511,4797226
1512,3526938
1513,4202328
1514,4549378
1515,4276244
1516,3692523
1517,3756654
1518,4873989
1519,3626395
1520,3038338
1521,3466413
1522,3253372
1523,4950999
1524,3341963
1525,3108361
1526,4073132
1527,3483515
1528,3923127
1529,4117638
1530,4235327
1531,3155202
1532,4045068
1533,4114997
1534,3503968
1535,4374281
1536,3701207
1537,4078693
1538,3827890
1539,3662517
1540,4940367
1541,3520271
1542,4380970
1543,4362110
1544,4158420
1545,3592469
1546,3813830
1547,4585396
1548,3861405
1549,4337110
1550,4192745
1551,3694104
1552,4255442
1553,4163690
1554,3528529
1555,3965671
1556,4151392
1557,4364190
1558,3175079
1559,4520705
1560,4345767
1561,3456697
1562,3700723
1563,4965572
1564,4206303
1565,4212634
1566,4307180
1567,3371838
1568,4010304
1569,3791081
1570,3506044
1571,5512676
1572,4130457
1573,4999937
1574,4339181
1575,3041626
1576,3984484
1577,3902854
1578,4483590
1579,4290288
1580,3524162
1581,4090178
1582,4048808
1583,3422780
1584,3798507
1585,5960350
1586,3751563
1587,4277063
1588,3190833
1589,4158256
1590,3726312
1591,3621101
1592,3385019
1593,5180850
1594,3702179
1595,3712302
1596,2885594
1597,4121351
1598,3093541
1599,4322572
1600,3827259
1601,3885815
1602,3449218
1603,4862962
1604,4121698
1605,4523476
1606,3641145
1607,3599665
1608,3806255
1609,4136012
1610,3385662
1611,3240584
1612,3630446
1613,3871684
1614,3793080
1615,4417266
1616,3224018
1617,3126642
1618,4065320
1619,4084657
1620,3504252
1621,3126246
1622,3096079
1623,4437889
1624,4332289
1625,4426781
1626,4587832
1627,5439376
1628,4204394
1629,3009657
1630,4268378
1631,3507527
1632,4248679
1633,3240129
1634,3070318
1635,4700830
1636,4434050
1637,3381385
1638,3632381
1639,3681353
1640,3599690
1641,4439922
1642,3262996
1643,4389452
1644,3782319
1645,3500597
1646,4115352
1647,3667370
1648,3349186
1649,4583731
1650,3562637
1651,3669725
1652,4279660
1653,4003900
1654,3940714
1655,3076934
1656,3982690
1657,3756170
1658,4520579
1659,4163396
1660,3622234
1661,4129333
1662,3214483
1663,5621742
1664,6323263
1665,4390575
1666,4900059
1667,5493668
1668,6167320
1669,4792946
1670,6674033
1671,6619489
1672,4772894
1673,7343837
1674,5126151
1675,6382794
1676,5625962
1677,4501984
1678,4670343
1679,4715824
1680,3692056
1681,3651676
1682,4584543
1683,3598550
1684,4458238
1685,3564008
1686,5640005
1687,4966198
1688,3439926
1689,4759352
1690,4320439
1691,3849704
1692,2824734
1693,3381870
1694,3948253
1695,3267602
1696,3549905
1697,3379468
1698,4018392
1699,4366338
1700,5247314
1701,5653133
1702,4511905
1703,3327792
1704,5002800
1705,5082471
1706,6656874
1707,5268209
1708,5751061
1709,8900339
1710,30859652
1711,13668673
1712,22855264
1713,34529354
1714,10054255
1715,19962720
1716,19652891
1717,8826595
1718,10978710
1719,41193675
1720,8749358
1721,6987179
1722,7369051
1723,9633036
1724,9488576
1725,13871153
1726,14661919
1727,6415154
1728,5400975
1729,4592414
1730,4778034
1731,6729923
1732,4085544
1733,3948693
1734,4021075
1735,4291843
1736,4450769
1737,4590216
1738,4043099
1739,3342085
1740,3575240
1741,3822415
1742,3716749
1743,3923674
1744,3817281
1745,3504433
1746,3858938
1747,4507730
1748,3559045
1749,3788972
1750,3692897
1751,3553064
1752,3938876
1753,3470645
1754,4616686
1755,5797943
1756,3774598
1757,3139186
1758,3854669
1759,2705493
1760,3222358
1761,2962393
1762,4771043
1763,3995379
1764,3550919
1765,3218956
1766,3740007
1767,4319467
1768,3790358
1769,3737121
1770,4951442
1771,3998800
1772,5325813
1773,4945923
1774,3462822
1775,4673202
1776,4518595
1777,4173348
1778,4812545
1779,4869082
1780,3791523
1781,4084919
1782,5910188
1783,4848828
1784,3595667
1785,3972993
1786,3869285
1787,3926442
1788,3882640
1789,5041118
1790,4737743
1791,3896665
1792,5462379
1793,3892257
1794,3240927
1795,3831667
1796,4067212
1797,3068953
1798,3640223
1799,3992687
1800,3589378
1801,3757838
1802,4429246
1803,3552934
1804,4996047
1805,4152111
1806,3428592
1807,3622213
1808,3522649
1809,4560530
1810,3811340
1811,4085265
1812,3913794
1813,4328463
1814,3841775
1815,3947968
1816,3939021
1817,3508795
1818,3841472
1819,3371663
1820,3631294
1821,4290302
1822,3425225
1823,4596945
1824,4343845
1825,4246845
1826,3390390
1827,3483101
1828,3524326
1829,5011350
1830,3263108
1831,5547529
1832,3879177
1833,4292374
1834,3700408
1835,3575635
1836,3316861
1837,3802327
1838,4078180
1839,3946467
1840,4071752
1841,4623331
1842,3958977
1843,3807484
1844,4073967
1845,4049671
1846,3529902
1847,4373838
1848,3883000
1849,4673264
1850,4411188
1851,5904047
1852,5125822
1853,4118971
1854,4593946
1855,4275839
1856,2729976
1857,4005289
1858,3257890
1859,4717167
1860,4391157
1861,3314355
1862,3652742
1863,4321085
1864,3777235
1865,3033869
1866,3242889
1867,3127307
1868,3085479
1869,4669552
1870,6257495
1871,4272328
1872,4682798
1873,3422181
1874,4423828
1875,3017715
1876,2941173
1877,4050474
1878,4157327
1879,3866619
1880,3804582
1881,3483880
1882,3825964
1883,3250307
1884,3542938
1885,4280960
1886,4196819
1887,3574041
1888,4132322
1889,3535353
1890,3787602
1891,4501828
1892,4060231
1893,4124774
1894,3778160
1895,4872429
1896,3164523
1897,4023761
1898,4786061
1899,4112875
1900,4085294
1901,4228921
1902,3153880
1903,4151950
1904,3671137
1905,3745601
1906,4808745
1907,3161069
1908,3794110
1909,2952331
1910,3460288
1911,5516252
1912,7524994
1913,6962533
1914,7373900
1915,6884796
1916,7050851
1917,5518785
1918,4247558
1919,4874768
1920,6510132
1921,5652722
1922,5671271
1923,4044245
1924,4634397
1925,4128717
1926,3929011
1927,4591001
1928,4238135
1929,3285248
1930,4978947
1931,5361241
1932,3514781
1933,4836027
1934,4305856
1935,3080147
1936,3545097
1937,3962333
1938,3941120
1939,5030895
1940,3266339
1941,4466448
1942,4603658
1943,4012162
1944,3516279
1945,3517018
1946,4100790
1947,3862166
1948,5181067
1949,3846661
1950,3858077
1951,3352935
1952,4454724
1953,3109979
1954,4695577
1955,2954152
1956,5612705
1957,4325831
1958,4201702
1959,5012026
1960,4241753
1961,4328794
1962,3627889
1963,4646042
1964,3522968
1965,4472047
1966,4060960
1967,3646889
1968,4571973
1969,4445137
1970,3811731
1971,3835938
1972,3505377
1973,3981409
1974,3511161
1975,3821360
1976,3985804
1977,4471723
1978,4082274
1979,3859764
1980,3915957
1981,3766261
1982,4767719
1983,4389117
1984,4394467
1985,4473662
1986,3891843
1987,3556591
1988,4844890
1989,4586708
1990,4146006
1991,3581721
1992,3821820
1993,4374723
1994,4289045
1995,3797429
1996,3655041
1997,4010327
1998,3369385
1999,3868376
2000,3577339
2001,3923872
2002,3574244
2003,4008224
2004,4368539
2005,3543305
2006,4354357
2007,3602691
2008,4324947
2009,3998387
2010,3928693
2011,3541624
2012,3582847
2013,4203513
2014,3567037
2015,4477596
2016,3828924
2017,3727078
2018,3847259
2019,4014254
2020,3587629
2021,4243448
2022,4156430
2023,3969585
2024,3980154
2025,4647170
2026,3272950
2027,4599389
2028,3567916
2029,3141777
2030,3947860
2031,3845162
2032,4125869
2033,3389667
2034,4249102
2035,4814919
2036,4005092
2037,3607058
2038,3592120
2039,3383606
2040,4061468
2041,3048070
2042,4009794
2043,4999710
2044,3698539
2045,3240571
2046,3229345
2047,3595586
2048,4474569
2049,5121127
2050,3168012
2051,3770193
2052,4573134
2053,3824031
2054,3583554
2055,5241513
2056,3812187
2057,3894804
2058,3828318
2059,3613164
2060,5156419
2061,5149619
2062,3291073
2063,3118028
2064,4052699
2065,7233884
2066,3849065
2067,4423407
2068,4389250
2069,3579099
2070,3649583
2071,3853039
2072,4384672
2073,3571561
2074,4052936
2075,3504401
2076,4272297
2077,4825186
2078,3233709
2079,4954339
2080,4182244
2081,3233544
2082,3424153
2083,3632613
2084,3757755
2085,4415541
2086,4169006
2087,4420991
2088,3645792
2089,3983496
2090,3644370
2091,2824126
2092,3912368
2093,4139639
2094,3244225
2095,3433429
2096,4186822
2097,4627803
2098,3046161
2099,4562005
2100,4130336
2101,3463982
2102,4847429
2103,3154971
2104,4350684
2105,4736086
2106,3538644
2107,3721868
2108,4515844
2109,4318238
2110,4826565
2111,5290290
2112,3228574
2113,3750740
2114,4511995
2115,4108477
2116,4667952
2117,4028114
2118,4111281
2119,3428649
2120,4079463
2121,3976370
2122,3986664
2123,4416064
2124,3642588
2125,3720754
2126,3892738
2127,3519036
2128,3624473
2129,4609160
2130,3533508
2131,5081692
2132,3532841
2133,3736081
2134,3909458
2135,4456047
2136,3949065
2137,4615372
2138,4029970
2139,5406252
